,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
11715,16894,Direct Product of Central Subgroups,Let $G$ and $H$ be [[Definition:Group|groups]].Let $Z$ and $W$ be [[Definition:Central Subgroup|central subgroups]] of $G$ and $H$ respectively.Then $Z \times W$ is a [[Definition:Central Subgroup|central subgroup]] of $G \times H$.,"['Definition:Group', 'Definition:Central Subgroup', 'Definition:Central Subgroup']","[19820, 20027, 20027]","[16893, 837, 4560]","[16893, 837, 4560, 4558, 4559]","[16893, 837, 4560, 4558, 4559, 20027, 22488, 14153, 31738, 30358]","[16893, 837, 4560, 4558, 4559, 20027, 22488, 14153, 31738, 30358, 18283, 16884, 17119, 2195, 28555, 2198, 23019, 24718, 17608, 3838, 431, 30006, 6933, 494, 500, 23046, 2194, 520, 15487, 16633, 30726, 16800, 28598, 20118, 13733, 784, 29706, 505, 28315, 2428, 435, 790, 434, 16661, 16662, 16455, 17130, 5432, 4073, 513]",0.0,0.0,0.1,0.02,0.0,0.0,0.5,0.5,0.16666666666666666,False
11716,16895,Groups of Order 30/C 5 x D 3,"Let $G$ be a [[Definition:Group|group]] of [[Definition:Order of Group|order]] $30$.Let $G$ have the [[Definition:Group Presentation|group presentation]]::$\gen {x, y: x^{15} = e = y^2, y x y^{-1} = x^{11} }$Then $G$ is [[Definition:Group Isomorphism|isomorphic]] to the [[Definition:Group Direct Product|group direct product]] of the [[Definition:Cyclic Group|cyclic group]] $C_5$ and the [[Definition:Dihedral Group|dihedral group $D_3$]]::$G \cong C_5 \times D_3$","['Definition:Group', 'Definition:Order of Structure', 'Definition:Group Presentation', 'Definition:Isomorphism (Abstract Algebra)/Group Isomorphism', 'Definition:Group Direct Product', 'Definition:Cyclic Group', 'Definition:Dihedral Group']","[19820, 20085, 20096, 20637, 20094, 19840, 20319]","[16897, 16888, 16873]","[16897, 16888, 16873, 16864, 22372]","[16897, 16888, 16873, 16864, 22372, 16698, 16792, 16868, 16898, 32992]","[16897, 16888, 16873, 16864, 22372, 16698, 16792, 16868, 16898, 32992, 16875, 10836, 12885, 20096, 16852, 17134, 16855, 1051, 927, 4076, 423, 14762, 824, 823, 16535, 799, 16534, 16673, 29651, 777, 4860, 2318, 21253, 32982, 32991, 16509, 4942, 4941, 1049, 17147, 12874, 14850, 29804, 24709, 16853, 16634, 24761, 16876, 16877, 21247]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,False
11717,16897,Groups of Order 30/C 3 x D 5,"Let $G$ be a [[Definition:Group|group]] of [[Definition:Order of Group|order]] $30$.Let $G$ have the [[Definition:Group Presentation|group presentation]]::$\gen {x, y: x^{15} = e = y^2, y x y^{-1} = x^4}$Then $G$ is [[Definition:Group Isomorphism|isomorphic]] to the [[Definition:Group Direct Product|group direct product]] of the [[Definition:Cyclic Group|cyclic group]] $C_3$ and the [[Definition:Dihedral Group|dihedral group $D_5$]]::$G \cong C_3 \times D_5$","['Definition:Group', 'Definition:Order of Structure', 'Definition:Group Presentation', 'Definition:Isomorphism (Abstract Algebra)/Group Isomorphism', 'Definition:Group Direct Product', 'Definition:Cyclic Group', 'Definition:Dihedral Group']","[19820, 20085, 20096, 20637, 20094, 19840, 20319]","[16888, 16895, 16792]","[16888, 16895, 16792, 16873, 16864]","[16888, 16895, 16792, 16873, 16864, 22372, 16698, 16868, 16875, 10836]","[16888, 16895, 16792, 16873, 16864, 22372, 16698, 16868, 16875, 10836, 12885, 20096, 16852, 17134, 16855, 1051, 927, 4076, 833, 423, 14762, 824, 823, 16535, 799, 16534, 16673, 29651, 777, 4860, 2318, 16898, 21253, 32982, 32991, 32992, 16509, 4942, 4941, 1049, 17147, 12874, 14850, 29804, 24709, 16853, 16634, 24761, 16877, 16876]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14285714285714285,0.08333333333333333,False
11718,16898,Dihedral Group D6 is Internal Direct Product of C2 with D3,The [[Definition:Dihedral Group D6|dihedral group $D_6$]] is an [[Definition:Internal Group Direct Product|internal direct product]] of the [[Definition:Cyclic Group|cyclic group]] $C_2$ of [[Definition:Order of Group|order $2$]] and the [[Definition:Dihedral Group D3|dihedral group $D_3$]]::$D_6 = C_2 \times D_3$,"['Definition:Dihedral Group D6', 'Definition:Internal Group Direct Product', 'Definition:Cyclic Group', 'Definition:Order of Structure', 'Definition:Dihedral Group D3']","[29745, 21397, 19840, 20085, 29743]","[16895, 16888, 10836]","[16895, 16888, 10836, 16511, 16864]","[16895, 16888, 10836, 16511, 16864, 32992, 16897, 16833, 4076, 16896]","[16895, 16888, 10836, 16511, 16864, 32992, 16897, 16833, 4076, 16896, 29743, 29745, 927, 32993, 20319, 16873, 16515, 22372, 833, 32999, 32991, 17427, 16698, 824, 16792, 16875, 14850, 12885, 29744, 777, 825, 823, 16855, 16852, 17134, 4860, 1051, 799, 836, 19840, 16535, 4942, 4941, 16534, 16853, 16877, 16876, 29651, 16868, 24761]",0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.6,0.09090909090909091,False
11719,16899,Sequence of Integers defining Abelian Group,"Let $n \in \Z_{>0}$ be a [[Definition:Strictly Positive Integer|strictly positive integer]].Let $C_n$ be a [[Definition:Finite Group|finite]] [[Definition:Abelian Group|abelian group]].Then $C_n$ is of the form::$C_{n_1} \times C_{n_2} \times \cdots \times C_{n_r}$such that::$n = \displaystyle \prod_{k \mathop = 1}^r n_k$:$\forall k \in \set {2, 3, \ldots, r}: n_k \divides n_{k - 1}$where $\divides$ denotes [[Definition:Divisor of Integer|divisibility]].","['Definition:Strictly Positive/Integer', 'Definition:Finite Group', 'Definition:Abelian Group', 'Definition:Divisor (Algebra)/Integer']","[22655, 21250, 19813, 22131]","[843, 21566, 16533]","[843, 21566, 16533, 4618, 5729]","[843, 21566, 16533, 4618, 5729, 29217, 8645, 12886, 18443, 2429]","[843, 21566, 16533, 4618, 5729, 29217, 8645, 12886, 18443, 2429, 8226, 6852, 13317, 16486, 18889, 17737, 8457, 2328, 22865, 21659, 19813, 11162, 2428, 8253, 22864, 19396, 17744, 12887, 20564, 508, 17404, 1730, 11021, 17699, 1753, 29897, 2989, 12226, 5603, 18886, 26070, 19625, 8302, 8289, 758, 22131, 2431, 3634, 13289, 4920]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.5,0.047619047619047616,False
11720,16902,Parallelism is Equivalence Relation,"Let $S$ be the [[Definition:Set|set]] of [[Definition:Straight Line|straight lines]] in [[Definition:The Plane|the plane]].For $l_1, l_2 \in S$, let $l_1 \parallel l_2$ denote that $l_1$ is [[Definition:Parallel Lines|parallel]] to $l_2$.Then $\parallel$ is an [[Definition:Equivalence Relation|equivalence relation]] on $S$.","['Definition:Set', 'Definition:Line/Straight Line', 'Definition:Plane Surface/The Plane', 'Definition:Parallel (Geometry)/Lines', 'Definition:Equivalence Relation']","[19734, 24156, 24184, 24190, 19845]","[19570, 19569, 19568]","[19570, 19569, 19568, 18318, 18126]","[19570, 19569, 19568, 18318, 18126, 19573, 19574, 19576, 18319, 29963]","[19570, 19569, 19568, 18318, 18126, 19573, 19574, 19576, 18319, 29963, 1922, 31901, 24190, 18317, 20174, 21824, 1019, 10381, 31500, 14315, 14321, 19145, 1793, 13108, 24191, 10379, 10378, 10387, 31902, 10388, 15925, 22234, 10112, 10389, 25901, 1741, 16395, 10386, 1744, 10111, 26386, 15920, 30607, 21918, 14254, 10380, 30724, 15919, 15917, 15657]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.07692307692307693,False
11721,16903,Connected Equivalence Relation is Trivial,Let $S$ be a [[Definition:Set|set]].Let $\mathcal R$ be a [[Definition:Endorelation|relation on $S$]] which is both [[Definition:Connected Relation|connected]] and an [[Definition:Equivalence Relation|equivalence relation]].Then $\mathcal R$ is the [[Definition:Trivial Relation|trivial relation]] on $S$.,"['Definition:Set', 'Definition:Endorelation', 'Definition:Connected Relation', 'Definition:Equivalence Relation', 'Definition:Trivial Relation']","[19734, 20819, 20584, 19845, 19866]","[4156, 154, 5061]","[4156, 154, 5061, 4682, 2558]","[4156, 154, 5061, 4682, 2558, 4193, 19845, 20829, 10518, 1861]","[4156, 154, 5061, 4682, 2558, 4193, 19845, 20829, 10518, 1861, 4683, 210, 4674, 1865, 186, 4155, 7090, 19843, 2899, 4549, 5046, 10514, 2493, 10863, 10862, 7291, 26930, 6844, 2911, 245, 184, 2912, 22258, 16323, 153, 192, 16339, 29339, 185, 8514, 16335, 1895, 188, 2903, 24634, 25764, 1038, 20584, 4692, 19844]",0.0,0.0,0.1,0.04,0.0,0.0,0.2,0.4,0.14285714285714285,False
11722,16904,Characterisation of Non-Archimedean Division Ring Norms/Sufficient Condition/Lemma 3,"Let $\sequence {x_n}$ be the [[Definition:Real Sequence|real sequence]] defined as $x_n = \paren {n + 1}^{1/n}$, using [[Definition:Real Exponential Function|exponentiation]].Then $\sequence {x_n}$ [[Definition:Convergent Sequence|converges]] with a [[Definition:Limit of Sequence (Number Field)|limit]] of $1$.","['Definition:Real Sequence', 'Definition:Exponential Function/Real', 'Definition:Convergent Sequence', 'Definition:Limit of Sequence (Number Field)']","[21123, 26768, 29789, 21224]","[1162, 29787, 25404]","[1162, 29787, 25404, 1163, 1144]","[1162, 29787, 25404, 1163, 1144, 4446, 1183, 1185, 1160, 30437]","[1162, 29787, 25404, 1163, 1144, 4446, 1183, 1185, 1160, 30437, 16793, 1142, 23226, 16778, 14961, 2210, 23227, 30443, 16784, 23228, 23229, 17583, 14962, 21194, 24920, 3748, 23564, 1445, 24919, 22845, 29788, 24909, 20045, 31518, 23299, 24910, 12452, 21122, 16789, 31014, 1145, 23298, 23236, 23230, 24913, 1155, 19037, 19036, 25376, 10649]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11723,16905,Characterisation of Non-Archimedean Division Ring Norms/Corollary 1,"$\norm {\,\cdot\,}$ is [[Definition:Non-Archimedean Division Ring Norm|non-Archimedean]] {{iff}}::$\sup \set {\norm {n \cdot 1_R}: n \in \N_{> 0}} = 1$.",['Definition:Non-Archimedean/Norm (Division Ring)'],[29573],"[16906, 16291, 16292]","[16906, 16291, 16292, 29574, 16585]","[16906, 16291, 16292, 29574, 16585, 16584, 29573, 16290, 16583, 17094]","[16906, 16291, 16292, 29574, 16585, 16584, 29573, 16290, 16583, 17094, 21455, 30545, 16867, 16889, 29959, 16955, 29961, 29960, 16599, 16953, 16907, 17093, 16140, 16890, 8269, 18130, 24337, 30544, 16283, 17106, 16954, 16908, 17049, 17464, 17060, 16282, 17120, 16284, 23232, 17061, 24336, 29687, 17327, 17098, 16718, 16891, 29016, 16719, 18100, 16721]",0.0,0.0,0.1,0.02,0.0,0.0,1.0,1.0,0.14285714285714285,False
11724,16906,Characterisation of Non-Archimedean Division Ring Norms/Corollary 3,"$\norm {\,\cdot\,}$ is [[Definition:Archimedean Division Ring Norm|Archimedean]] {{iff}}::$\sup \set {\norm {n \cdot 1_R}: n \in \N_{\gt 0} } = +\infty$",['Definition:Non-Archimedean/Norm (Division Ring)/Archimedean'],[29574],"[16905, 29574, 16291]","[16905, 29574, 16291, 16867, 16292]","[16905, 29574, 16291, 16867, 16292, 16585, 17093, 16584, 16907, 16599]","[16905, 29574, 16291, 16867, 16292, 16585, 17093, 16584, 16907, 16599, 16955, 17094, 16953, 16583, 16889, 29573, 16890, 29959, 29961, 16290, 29960, 30544, 8269, 16954, 16283, 16140, 16724, 24337, 23232, 21455, 17106, 18130, 30545, 17049, 16282, 29687, 17464, 17120, 16718, 16908, 16284, 29813, 17060, 29016, 16719, 24336, 18100, 16721, 29015, 18744]",0.3333333333333333,0.2,0.1,0.02,1.0,1.0,1.0,1.0,0.5,False
11725,16908,Characterisation of Non-Archimedean Division Ring Norms/Corollary 4,"Let $R$ have [[Definition:Characteristic of Ring|characteristic]] $p > 0$.Then $\norm {\,\cdot\,}$ is a [[Definition:Non-Archimedean Division Ring Norm|non_Archimedean norm]] on $R$.","['Definition:Characteristic of Ring', 'Definition:Non-Archimedean/Norm (Division Ring)']","[20198, 29573]","[17094, 16599, 16953]","[17094, 16599, 16953, 29574, 8269]","[17094, 16599, 16953, 29574, 8269, 17093, 29573, 16291, 17106, 16583]","[17094, 16599, 16953, 29574, 8269, 17093, 29573, 16291, 17106, 16583, 16954, 16292, 16585, 29961, 16584, 29687, 29959, 18130, 22152, 29016, 30544, 16955, 16717, 16721, 16140, 17049, 16905, 16283, 28026, 29960, 29015, 8268, 17464, 16290, 16723, 16906, 18744, 16722, 16716, 30545, 16718, 23232, 16282, 16714, 16284, 30007, 26947, 29853, 29922, 21455]",0.0,0.0,0.1,0.02,0.0,0.0,0.5,0.5,0.14285714285714285,False
11726,16909,Norms Equivalent to Absolute Value on Rational Numbers,"Let $\alpha \in \R_{\gt 0}$.Let $\norm{\,\cdot\,}:\Q \to \R$ be the [[Definition:Mapping|mapping]] defined by::$\forall x \in \Q: \norm{x} = \size {x}^\alpha$where $\size {x}$ is the [[Definition:Absolute Value|absolute value]] of $x$ in $\Q$.Then::$\norm{\,\cdot\,}$ is a [[Definition:Norm/Division Ring|norm]] on $\Q$ {{iff}} $\,\,\alpha \le 1$","['Definition:Mapping', 'Definition:Absolute Value', 'Definition:Norm/Division Ring']","[19827, 20061, 29685]","[16942, 16943, 29813]","[16942, 16943, 29813, 16931, 16799]","[16942, 16943, 29813, 16931, 16799, 17093, 29687, 1272, 16721, 18744]","[16942, 16943, 29813, 16931, 16799, 17093, 29687, 1272, 16721, 18744, 17009, 17011, 17010, 16599, 17097, 17221, 16953, 16954, 16724, 16717, 23232, 29016, 22152, 19646, 16723, 16714, 17220, 30007, 19645, 17094, 29015, 30544, 16722, 19644, 14788, 29568, 18308, 16549, 29922, 16841, 16718, 18314, 1259, 16847, 8268, 8269, 16830, 18100, 4086, 29686]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11727,16910,Reflexive Relation on Set of Cardinality 2 is Transitive,Let $S$ be a [[Definition:Set|set]] whose [[Definition:Cardinality|cardinality]] is equal to $2$::$\card S = 2$Let $\odot \subseteq S \times S$ be a [[Definition:Reflexive Relation|reflexive relation]] on $S$.Then $\odot$ is also [[Definition:Transitive Relation|transitive]].,"['Definition:Set', 'Definition:Cardinality', 'Definition:Reflexive Relation', 'Definition:Transitive Relation']","[19734, 20042, 20822, 20827]","[16913, 16911, 7089]","[16913, 16911, 7089, 6427, 16332]","[16913, 16911, 7089, 6427, 16332, 16327, 23756, 7090, 20822, 20827]","[16913, 16911, 7089, 6427, 16332, 16327, 23756, 7090, 20822, 20827, 25764, 4675, 4916, 4909, 184, 7824, 185, 7290, 19842, 4677, 7267, 6424, 16880, 84, 5061, 1903, 1905, 20871, 4911, 73, 16330, 16329, 16328, 16331, 16333, 4687, 16882, 186, 23746, 8515, 6844, 1902, 4689, 23747, 4918, 4835, 22100, 77, 1895, 8507]",0.0,0.0,0.2,0.04,0.0,0.0,0.5,0.5,0.1111111111111111,False
11728,16911,Relation on Set of Cardinality 2 cannot be Non-Symmetric and Non-Transitive,Let $S$ be a [[Definition:Set|set]] whose [[Definition:Cardinality|cardinality]] is equal to $2$::$\card S = 2$Let $\odot \subseteq S \times S$ be a [[Definition:Endorelation|relation on $S$]].Then it is not possible for $\odot$ to be not [[Definition:Symmetric Relation|symmetric]] and also not [[Definition:Transitive Relation|transitive]].,"['Definition:Set', 'Definition:Cardinality', 'Definition:Endorelation', 'Definition:Symmetric Relation', 'Definition:Transitive Relation']","[19734, 20042, 20819, 20824, 20827]","[16913, 16910, 16332]","[16913, 16910, 16332, 16327, 7088]","[16913, 16910, 16332, 16327, 7088, 7112, 8506, 7090, 20827, 4916]","[16913, 16910, 16332, 16327, 7088, 7112, 8506, 7090, 20827, 4916, 20824, 7824, 16329, 16330, 16331, 16328, 16333, 174, 292, 4676, 4677, 184, 4689, 25764, 191, 4912, 84, 185, 4688, 19844, 16882, 7316, 23746, 23747, 1907, 6427, 4918, 1902, 10510, 4835, 19845, 186, 16881, 8500, 179, 182, 1901, 13303, 13304, 4915]",0.0,0.0,0.1,0.04,0.0,0.0,0.2,0.4,0.1111111111111111,False
11729,16912,"Relations with Combinations of Reflexivity, Symmetry and Transitivity Properties",Let $S$ be a [[Definition:Set|set]] which has at least $3$ [[Definition:Element|elements]].Then it is possible to set up a [[Definition:Endorelation|relation $\circledcirc$ on $S$]] which has any combination of the $3$ properties::[[Definition:Reflexive Relation|Reflexivity]]:[[Definition:Symmetric Relation|Symmetry]]:[[Definition:Transitive Relation|Transitivity]]but this is not possible for a [[Definition:Set|set]] which has fewer than $3$ [[Definition:Element|elements]].,"['Definition:Set', 'Definition:Element', 'Definition:Endorelation', 'Definition:Reflexive Relation', 'Definition:Symmetric Relation', 'Definition:Transitive Relation', 'Definition:Set', 'Definition:Element']","[19734, 19735, 20819, 20822, 20824, 20827, 19734, 19735]","[7090, 185, 16332]","[7090, 185, 16332, 16327, 19845]","[7090, 185, 16332, 16327, 19845, 186, 184, 20525, 16911, 73]","[7090, 185, 16332, 16327, 19845, 186, 184, 20525, 16911, 73, 25764, 179, 19843, 4685, 8506, 5061, 174, 8507, 16913, 16903, 19842, 10518, 20824, 16910, 19844, 20827, 16880, 20822, 2558, 22258, 16882, 7291, 4916, 16881, 7089, 77, 23746, 7088, 1901, 2253, 20829, 175, 4909, 210, 23747, 4912, 6427, 19927, 26011, 1895]",0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.5,0.043478260869565216,False
11730,16913,Relation on Set of Cardinality 1 is Symmetric and Transitive,Let $S$ be a [[Definition:Set|set]] whose [[Definition:Cardinality|cardinality]] is equal to $1$::$\card S = 1$Let $\odot \subseteq S \times S$ be a [[Definition:Endorelation|relation on $S$]].Then $\odot$ is both [[Definition:Symmetric Relation|symmetric]] and [[Definition:Transitive Relation|transitive]].,"['Definition:Set', 'Definition:Cardinality', 'Definition:Endorelation', 'Definition:Symmetric Relation', 'Definition:Transitive Relation']","[19734, 20042, 20819, 20824, 20827]","[16911, 16910, 8506]","[16911, 16910, 8506, 16327, 16332]","[16911, 16910, 8506, 16327, 16332, 7088, 7090, 20827, 20824, 4916]","[16911, 16910, 8506, 16327, 16332, 7088, 7090, 20827, 20824, 4916, 7824, 174, 7112, 184, 25764, 4677, 4676, 84, 292, 4912, 191, 185, 19844, 16882, 23746, 23747, 4689, 4918, 4835, 16881, 19845, 186, 10510, 1902, 6427, 13303, 13304, 1901, 4915, 179, 16328, 16329, 16330, 16331, 16333, 7291, 17309, 4688, 192, 177]",0.0,0.0,0.2,0.04,0.0,0.0,0.4,0.4,0.125,False
11731,16915,Congruence of Triangles is Equivalence Relation,Let $S$ denote the [[Definition:Set|set]] of all [[Definition:Triangle (Geometry)|triangles]] in [[Definition:The Plane|the plane]].Let $\triangle A \cong \triangle B$ denote the [[Definition:Relation|relation]] that $\triangle A$ is [[Definition:Congruence (Geometry)|congruent]] to $\triangle B$.Then $\cong$ is an [[Definition:Equivalence Relation|equivalence relation]] on $S$.,"['Definition:Set', 'Definition:Triangle (Geometry)', 'Definition:Plane Surface/The Plane', 'Definition:Relation', 'Definition:Congruence (Geometry)', 'Definition:Equivalence Relation']","[19734, 20254, 24184, 19826, 20419, 19845]","[20912, 13068, 27278]","[20912, 13068, 27278, 30375, 18161]","[20912, 13068, 27278, 30375, 18161, 18085, 13069, 13075, 13073, 7658]","[20912, 13068, 27278, 30375, 18161, 18085, 13069, 13075, 13073, 7658, 30557, 18162, 30376, 7289, 7660, 25653, 24096, 13570, 13071, 31649, 1386, 10863, 10862, 24176, 13076, 1205, 20891, 29511, 20889, 8910, 27326, 7794, 30551, 19379, 1194, 13074, 24097, 30552, 7661, 1666, 2148, 20251, 2558, 31125, 24170, 15928, 30554, 27279, 24100, 18177]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11732,16916,Cardinality of Mapping,Let $S$ be a [[Definition:Finite Set|finite set]] whose [[Definition:Cardinality|cardinality]] is $n$::$\card S = n$Let $T$ be a [[Definition:Non-Empty|non-empty set]]Let $f: S \to T$ be a [[Definition:Mapping|mapping]].Then::$\card f = n$,"['Definition:Finite Set', 'Definition:Cardinality', 'Definition:Non-Empty', 'Definition:Mapping']","[21762, 20042, 27723, 19827]","[568, 569, 16567]","[568, 569, 16567, 19404, 10884]","[568, 569, 16567, 19404, 10884, 626, 10942, 5660, 11227, 623]","[568, 569, 16567, 19404, 10884, 626, 10942, 5660, 11227, 623, 16326, 19512, 3814, 11228, 11481, 13423, 5653, 570, 20042, 7824, 624, 19627, 5662, 13362, 18526, 19520, 25990, 10943, 27723, 19888, 739, 5572, 10524, 5571, 629, 4728, 5064, 3959, 3960, 12334, 25740, 571, 18831, 28712, 29673, 29360, 31239, 5104, 33158, 17931]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.5,0.05263157894736842,False
11733,16918,Even Integer Plus 5 is Odd,Let $x \in \Z$ be an [[Definition:Even Integer|even integer]].Then $x + 5$ is [[Definition:Odd Integer|odd]].,"['Definition:Even Integer', 'Definition:Odd Integer']","[20063, 20064]","[10241, 21880, 25235]","[10241, 21880, 25235, 10242, 26550]","[10241, 21880, 25235, 10242, 26550, 16919, 21113, 20063, 26551, 16921]","[10241, 21880, 25235, 10242, 26550, 16919, 21113, 20063, 26551, 16921, 29890, 1621, 16971, 16920, 7680, 29888, 1829, 7681, 20524, 26658, 20064, 14106, 25236, 17726, 10230, 21879, 26548, 10238, 635, 29766, 25234, 29765, 29764, 11990, 21881, 10233, 10234, 10235, 22973, 21878, 29891, 16972, 27299, 8812, 1640, 11389, 13755, 22974, 1126, 29892]",0.0,0.0,0.1,0.04,0.0,0.0,0.5,1.0,0.125,False
11734,16922,Sum of Sequence of Cubes/Historical Note,The result '''[[Sum of Sequence of Cubes]]''' was documented by {{AuthorRef|Aryabhata the Elder}} in his work ''Āryabhaṭīya'' of $499$ CE.,['Sum of Sequence of Cubes'],[12],"[3740, 7745, 3742]","[3740, 7745, 3742, 14713, 3741]","[3740, 7745, 3742, 14713, 3741, 13596, 13597, 15505, 15734, 18952]","[3740, 7745, 3742, 14713, 3741, 13596, 13597, 15505, 15734, 18952, 18037, 11922, 17701, 13884, 12268, 15705, 17031, 17030, 14172, 12, 14610, 15733, 12008, 14307, 13189, 9674, 14271, 26378, 15735, 15736, 20570, 14418, 13598, 25637, 16162, 16161, 14557, 14771, 11905, 14306, 3739, 26046, 18932, 18931, 13135, 25774, 32907, 16923, 6321, 6320]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.05,False
