,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
11054,16577,Division Subring of Normed Division Ring,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]].Let $S$ be a [[Definition:Division Subring|division subring]] of $R$.Then::$\struct {S, \norm {\, \cdot \,}_S}$ is a [[Definition:Normed Division Subring|normed division subring]] of $\struct {R, \norm {\, \cdot \,} }$where $\norm {\, \cdot \,}_S$ is the [[Definition:Norm on Division Ring|norm]] $\norm{\,\cdot\,}$ [[Definition:Restriction/Mapping|restricted]] to $S$.","['Definition:Normed Division Ring', 'Definition:Division Subring', 'Definition:Normed Division Subring', 'Definition:Norm/Division Ring', 'Definition:Restriction/Mapping']","[28026, 20006, 29719, 29685, 22106]","[29719, 29670, 29791]","[29719, 29670, 29791, 29564, 29016]","[29719, 29670, 29791, 29564, 29016, 29776, 30819, 29657, 29557, 31891]","[29719, 29670, 29791, 29564, 29016, 29776, 30819, 29657, 29557, 31891, 29922, 29709, 29902, 29899, 31577, 28026, 29574, 29853, 21721, 31215, 30544, 30007, 30047, 29779, 29568, 28786, 22364, 29563, 31307, 30997, 28415, 32137, 29687, 29592, 33114, 21412, 30442, 29809, 24656, 29959, 22248, 31203, 29961, 32956, 30441, 24336, 29022, 20311, 21999, 31204]",0.3333333333333333,0.2,0.1,0.04,0.2,0.2,0.2,0.4,1.0,False
11055,16578,Normed Division Ring is Dense Subring of Completion,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]].Let $\struct {R', \norm {\, \cdot \,}' }$ be a [[Definition:Completion (Normed Division Ring)|normed division ring completion]] of $\struct {R, \norm {\, \cdot \,} }$Then::$\struct {R, \norm {\, \cdot \,} }$ is [[Definition:Isometric Isomorphism|isometrically isomorphic]] to a [[Definition:Everywhere Dense|dense]] [[Definition:Normed Division Subring|normed division subring]] of $\struct {R', \norm {\, \cdot \,}' }$.","['Definition:Normed Division Ring', 'Definition:Completion (Normed Division Ring)', 'Definition:Isometric Isomorphism', 'Definition:Everywhere Dense', 'Definition:Normed Division Subring']","[28026, 29657, 29709, 20393, 29719]","[29719, 29670, 29791]","[29719, 29670, 29791, 29564, 29016]","[29719, 29670, 29791, 29564, 29016, 29776, 29657, 30819, 29557, 31891]","[29719, 29670, 29791, 29564, 29016, 29776, 29657, 30819, 29557, 31891, 31215, 31577, 29922, 29902, 29709, 29899, 29779, 30997, 21721, 30047, 22364, 31307, 29568, 32137, 33114, 28026, 29592, 30544, 28786, 30007, 28415, 29563, 31203, 30046, 32956, 31204, 29809, 29959, 22248, 29574, 30441, 29853, 29961, 30442, 24656, 21999, 20311, 24336, 29687, 30443]",0.3333333333333333,0.2,0.2,0.08,0.2,0.2,0.4,0.8,1.0,False
11056,16579,Inverse of Isometric Isomorphism,"Let $\struct {R, \norm {\,\cdot\,}_R}$ and $\struct {S, \norm {\,\cdot\,}_S}$ be [[Definition:Normed Division Ring|normed division rings]].Let $\phi:R \to S$ be a mapping.Then $\phi:R \to S$ is an [[Definition:Isometric Isomorphism|isometric isomorphism]] {{iff}} $\phi^{-1}: S \to R$ is also an [[Definition:Isometric Isomorphism|isometric isomorphism]].","['Definition:Normed Division Ring', 'Definition:Isometric Isomorphism', 'Definition:Isometric Isomorphism']","[28026, 29709, 29709]","[29709, 29670, 29563]","[29709, 29670, 29563, 29719, 29564]","[29709, 29670, 29563, 29719, 29564, 29779, 29791, 29922, 29657, 29776]","[29709, 29670, 29563, 29719, 29564, 29779, 29791, 29922, 29657, 29776, 29568, 29902, 20638, 21721, 29899, 20844, 29557, 24427, 20846, 23886, 30819, 24425, 22581, 20111, 22678, 20639, 22042, 20950, 22584, 22377, 21416, 30047, 31813, 28026, 21030, 22317, 30340, 23671, 20637, 22587, 29859, 26508, 29959, 22668, 23878, 22382, 21413, 32142, 30046, 24880]",0.3333333333333333,0.2,0.1,0.04,0.5,0.5,0.5,1.0,1.0,False
11057,16580,Isometric Isomorphism is Norm-Preserving,"Let $\struct {R, \norm {\,\cdot\,}_R}$ and $\struct {S, \norm {\,\cdot\,}_S}$ be [[Definition:Normed Division Ring|normed division rings]].Let $\phi: R \to S$ be a [[Definition:Ring Isomorphism|ring isomorphism]].Then $\phi: R \to S$ is an [[Definition:Isometric Isomorphism|isometric isomorphism]] {{iff}} $\phi$ satisfies::$\forall x \in R: \norm {\map \phi x}_S = \norm x_R $","['Definition:Normed Division Ring', 'Definition:Isomorphism (Abstract Algebra)/Ring Isomorphism', 'Definition:Isometric Isomorphism']","[28026, 20638, 29709]","[29709, 20638, 29657]","[29709, 20638, 29657, 29568, 20844]","[29709, 20638, 29657, 29568, 20844, 29791, 29670, 20846, 29564, 29902]","[29709, 20638, 29657, 29568, 20844, 29791, 29670, 20846, 29564, 29902, 29899, 29719, 29776, 21494, 29779, 29922, 29557, 22002, 21721, 29563, 30819, 23471, 20842, 22034, 24427, 29959, 22377, 23878, 22581, 24425, 22038, 30047, 29812, 22040, 30476, 25388, 30008, 32142, 20637, 20639, 22584, 30543, 21413, 31577, 31215, 22364, 29859, 30046, 19966, 29687]",0.6666666666666666,0.4,0.2,0.04,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,False
11058,16582,Equivalence of Definitions of Square Function,"Let $\F$ denote one of the [[Definition:Number|standard classes of numbers]]: $\N$, $\Z$, $\Q$, $\R$, $\C$.{{TFAE|def = Square Function}}",['Definition:Number'],[20060],"[29723, 25681, 28395]","[29723, 25681, 28395, 31521, 31679]","[29723, 25681, 28395, 31521, 31679, 20275, 23241, 20386, 29827, 29824]","[29723, 25681, 28395, 31521, 31679, 20275, 23241, 20386, 29827, 29824, 30016, 20066, 30401, 29823, 20217, 22778, 20060, 23794, 27745, 23793, 20068, 29834, 29591, 20282, 24503, 29184, 22667, 21392, 21553, 32621, 22390, 26989, 21254, 26036, 31732, 27739, 20284, 23097, 25511, 30529, 22063, 23739, 26990, 26034, 31483, 23221, 32730, 20238, 23419, 21091]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.058823529411764705,False
11059,16583,Subring of Non-Archimedean Division Ring,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]] with [[Definition:Non-Archimedean Division Ring Norm|non-archimedean norm]] $\norm {\, \cdot \,}$.Let $\struct {S, \norm {\, \cdot \,}_S }$ be a [[Definition:Normed Division Subring|normed division subring]] of $R$.Then::$\norm {\, \cdot \,}_S$ is a [[Definition:Non-Archimedean Division Ring Norm|non-archimedean norm]].","['Definition:Normed Division Ring', 'Definition:Non-Archimedean/Norm (Division Ring)', 'Definition:Normed Division Subring', 'Definition:Non-Archimedean/Norm (Division Ring)']","[28026, 29573, 29719, 29573]","[29719, 29670, 29791]","[29719, 29670, 29791, 29564, 29776]","[29719, 29670, 29791, 29564, 29776, 29557, 29657, 29574, 29016, 30819]","[29719, 29670, 29791, 29564, 29776, 29557, 29657, 29574, 29016, 30819, 29922, 31891, 29709, 29961, 29779, 30047, 29809, 21721, 31577, 29853, 31215, 29902, 30442, 29899, 30007, 29959, 29568, 30544, 28026, 31307, 29592, 28415, 30997, 22364, 32956, 28786, 33114, 30046, 29563, 24656, 29960, 32137, 29687, 29022, 30441, 30443, 20315, 31203, 29914, 29015]",0.3333333333333333,0.2,0.1,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,False
11060,16584,Isometrically Isomorphic Non-Archimedean Division Rings,"Let $\struct {R, \norm {\,\cdot\,}_R}$ and $\struct {S, \norm {\,\cdot\,}_S}$ be [[Definition:Normed Division Ring|normed division rings]].Let $\phi:R \to S$ be an [[Definition:Isometric Isomorphism|isometric isomorphism]].Then::$\norm {\,\cdot\,}_R$ is a [[Definition:Non-Archimedean Division Ring Norm|non-archimedean norm]] {{iff}} $\norm {\,\cdot\,}_S$ is a [[Definition:Non-Archimedean Division Ring Norm|non-archimedean norm]].","['Definition:Normed Division Ring', 'Definition:Isometric Isomorphism', 'Definition:Non-Archimedean/Norm (Division Ring)', 'Definition:Non-Archimedean/Norm (Division Ring)']","[28026, 29709, 29573, 29573]","[29709, 29961, 29670]","[29709, 29961, 29670, 29922, 29719]","[29709, 29961, 29670, 29922, 29719, 29791, 29564, 21721, 30046, 29959]","[29709, 29961, 29670, 29922, 29719, 29791, 29564, 21721, 30046, 29959, 29557, 29779, 29568, 29574, 29563, 29776, 29902, 29899, 29657, 28026, 29960, 22479, 30047, 29022, 29814, 29811, 29812, 30819, 29808, 29687, 20315, 23524, 31813, 29914, 29015, 29592, 29686, 21457, 32956, 29810, 29853, 29016, 20844, 29809, 20846, 20638, 31891, 21986, 30007, 30544]",0.3333333333333333,0.2,0.1,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,False
11061,16585,Non-Archimedean Division Ring Iff Non-Archimedean Completion,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]].Let $\struct {R', \norm {\, \cdot \,}' }$ be a [[Definition:Completion (Normed Division Ring)|normed division ring completion]] of $\struct {R, \norm {\, \cdot \,} }$Then::$\norm {\, \cdot \,}$ is [[Definition:Non-Archimedean Division Ring Norm|non-archimedean]] {{iff}} $\norm {\, \cdot \,}'$ is [[Definition:Non-Archimedean Division Ring Norm|non-archimedean]].","['Definition:Normed Division Ring', 'Definition:Completion (Normed Division Ring)', 'Definition:Non-Archimedean/Norm (Division Ring)', 'Definition:Non-Archimedean/Norm (Division Ring)']","[28026, 29657, 29573, 29573]","[29719, 29670, 29791]","[29719, 29670, 29791, 29564, 29016]","[29719, 29670, 29791, 29564, 29016, 29657, 29776, 30819, 29574, 29557]","[29719, 29670, 29791, 29564, 29016, 29657, 29776, 30819, 29574, 29557, 31891, 31577, 29809, 29922, 30047, 30544, 31215, 29853, 29709, 29961, 29779, 21721, 30007, 30442, 30046, 29902, 29899, 28026, 29568, 29959, 29592, 30997, 22364, 31307, 32137, 32956, 33114, 29563, 30441, 22248, 28786, 28415, 20311, 21999, 30443, 24336, 24656, 29960, 31203, 30545]",0.0,0.0,0.1,0.04,0.0,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,False
11062,16586,Domain of Integer Square Function,The [[Definition:Domain of Mapping|domain]] of the [[Definition:Integer Square Function|integer square function]] is the entire [[Definition:Integer|set of integers]] $\Z$.,"['Definition:Domain (Set Theory)/Mapping', 'Definition:Square/Function/Integer', 'Definition:Integer']","[22161, 29725, 20054]","[23106, 22612, 26542]","[23106, 22612, 26542, 25027, 28880]","[23106, 22612, 26542, 25027, 28880, 27811, 25021, 25052, 25062, 25064]","[23106, 22612, 26542, 25027, 28880, 27811, 25021, 25052, 25062, 25064, 20338, 25051, 25044, 25063, 32260, 26064, 20083, 29725, 23419, 19888, 26767, 28345, 26913, 32621, 26768, 26854, 30292, 31362, 28189, 26063, 23596, 28906, 22983, 25665, 20053, 23118, 27387, 26034, 25560, 24308, 21377, 32753, 29596, 23412, 21119, 20055, 19886, 29210, 28373, 28203]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,False
11063,16587,Image of Integer Square Function,The [[Definition:Image of Mapping|image]] of the [[Definition:Integer Square Function|integer square function]] is the [[Definition:Set|set]] of [[Definition:Square Number|square numbers]].,"['Definition:Image (Set Theory)/Mapping/Mapping', 'Definition:Square/Function/Integer', 'Definition:Set', 'Definition:Square Number']","[22474, 29725, 19734, 20516]","[28189, 28188, 28191]","[28189, 28188, 28191, 25627, 26034]","[28189, 28188, 28191, 25627, 26034, 23914, 27387, 20382, 28866, 27863]","[28189, 28188, 28191, 25627, 26034, 23914, 27387, 20382, 28866, 27863, 21091, 20055, 26542, 25027, 23770, 27811, 20907, 28740, 28742, 24905, 24907, 26883, 28741, 25021, 22615, 20474, 25062, 25052, 24429, 25064, 32554, 25044, 25063, 25051, 22806, 22613, 29725, 23419, 32621, 29596, 29352, 26854, 25845, 21392, 20956, 20217, 23596, 28906, 25628, 32348]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.25,0.02702702702702703,False
11064,16588,Restriction of Real Square Mapping to Positive Reals is Bijection,Let $f: \R \to \R$ be the [[Definition:Real Square Function|real square function]]::$\forall x \in \R: \map f x = x^2$Let $g: \R_{\ge 0} \to R_{\ge 0} := f {\restriction_{\R_{\ge 0} \times R_{\ge 0} } }$ be the [[Definition:Restriction of Mapping|restriction]] of $f$ to the [[Definition:Positive Real Number|positive real numbers]] $\R_{\ge 0}$.Then $g$ is a [[Definition:Bijective Restriction|bijective restriction]] of $f$.,"['Definition:Square/Function/Real', 'Definition:Restriction/Mapping', 'Definition:Positive/Real Number', 'Definition:Bijective Restriction']","[26793, 22106, 22653, 19903]","[32970, 32621, 25092]","[32970, 32621, 25092, 32958, 25060]","[32970, 32621, 25092, 32958, 25060, 25055, 22072, 26877, 31145, 22076]","[32970, 32621, 25092, 32958, 25060, 25055, 22072, 26877, 31145, 22076, 25167, 22055, 22067, 33119, 27177, 31471, 26104, 21688, 25091, 33113, 25067, 28460, 31395, 25096, 22200, 26102, 31393, 25678, 21106, 29302, 29301, 28495, 29931, 27164, 25739, 21107, 21495, 24813, 31470, 29210, 21220, 21496, 22175, 31224, 31394, 22411, 31481, 25682, 20383, 23275]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11065,16589,Inverse of Real Square Function on Positive Reals,Let $f: \R_{\ge 0} \to R_{\ge 0}$ be the [[Definition:Restriction of Mapping|restriction]] of the [[Definition:Real Square Function|real square function]] to the [[Definition:Positive Real Number|positive real numbers]] $\R_{\ge 0}$.The [[Definition:Inverse Mapping|inverse]] of $f$ is $f^{-1}: \R_{\ge 0} \times R_{\ge 0}$ defined as::$\forall x \in \R_{\ge 0}: \map {f^{-1} } x = \sqrt x$where $\sqrt x$ is the [[Definition:Positive Square Root|positive square root]] of $x$.,"['Definition:Restriction/Mapping', 'Definition:Square/Function/Real', 'Definition:Positive/Real Number', 'Definition:Inverse Mapping', 'Definition:Square Root/Positive']","[22106, 26793, 22653, 19891, 25098]","[32621, 25092, 25055]","[32621, 25092, 25055, 25067, 25091]","[32621, 25092, 25055, 25067, 25091, 25096, 27164, 29931, 25414, 25060]","[32621, 25092, 25055, 25067, 25091, 25096, 27164, 29931, 25414, 25060, 22552, 27079, 22495, 32970, 25104, 25063, 21688, 24810, 25051, 25044, 25043, 24811, 31145, 25062, 25052, 25020, 20225, 25021, 32958, 22500, 23419, 22843, 25064, 22585, 25050, 23251, 31471, 20969, 25027, 24796, 24807, 27289, 23588, 23562, 25059, 25057, 25026, 25739, 24282, 28611]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11066,16590,Real Square Function is not Bijective,Let $f: \R \to \R$ be the [[Definition:Real Square Function|real square function]]::$\forall x \in \R: \map f x = x^2$Then $f$ is not a [[Definition:Bijection|bijection]].,"['Definition:Square/Function/Real', 'Definition:Bijection']","[26793, 19897]","[32970, 32958, 24813]","[32970, 32958, 24813, 31393, 22055]","[32970, 32958, 24813, 31393, 22055, 22067, 29614, 25055, 29301, 29302]","[32970, 32958, 24813, 31393, 22055, 22067, 29614, 25055, 29301, 29302, 32621, 25070, 23072, 23073, 24889, 31143, 21495, 31395, 33113, 31137, 21496, 24902, 28495, 24892, 31182, 25067, 31122, 25091, 31184, 23253, 31123, 22200, 25092, 30132, 23275, 23274, 25060, 30147, 25142, 21099, 26612, 28692, 22411, 29725, 22550, 25144, 20373, 31139, 31141, 22082]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11067,16591,Inverse of Linear Function on Real Numbers,"Let $a, b \in \R$ be [[Definition:Real Number|real numbers]] such that $a \ne 0$.Let $f: \R \to \R$ be the [[Definition:Real Function|real function]] defined as::$\forall x \in \R: \map f x = a x + b$Then the [[Definition:Inverse Mapping|inverse]] of $f$ is given by::$\forall y \in \R: \map {f^{-1} } y = \dfrac {y - b} a$","['Definition:Real Number', 'Definition:Real Function', 'Definition:Inverse Mapping']","[20077, 20083, 19891]","[25060, 25070, 32970]","[25060, 25070, 32970, 24813, 31143]","[25060, 25070, 32970, 24813, 31143, 31393, 31137, 31141, 31139, 25040]","[25060, 25070, 32970, 24813, 31143, 31393, 31137, 31141, 31139, 25040, 29614, 25055, 22055, 31122, 26612, 22067, 25058, 24239, 25092, 25069, 24235, 31123, 29210, 24237, 24241, 33113, 33123, 30277, 31182, 31713, 23272, 31714, 25089, 31720, 27517, 29302, 29301, 32958, 33085, 20417, 31184, 25091, 21495, 32343, 23393, 25067, 25090, 24998, 26877, 31151]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11068,16592,Linear Function on Real Numbers is Bijection,"Let $a, b \in \R$ be [[Definition:Real Number|real numbers]].Let $f: \R \to \R$ be the [[Definition:Real Function|real function]] defined as::$\forall x \in \R: \map f x = a x + b$Then $f$ is a [[Definition:Bijection|bijection]] {{iff}} $a \ne 0$.","['Definition:Real Number', 'Definition:Real Function', 'Definition:Bijection']","[20077, 20083, 19897]","[31393, 24813, 25070]","[31393, 24813, 25070, 24239, 32970]","[31393, 24813, 25070, 24239, 32970, 25060, 24235, 24241, 29614, 31143]","[31393, 24813, 25070, 24239, 32970, 25060, 24235, 24241, 29614, 31143, 25055, 26612, 24237, 31137, 22055, 31122, 29210, 25058, 22067, 21495, 29302, 29301, 31184, 31182, 31123, 21805, 21496, 25069, 31139, 23072, 28800, 25092, 31141, 23140, 23073, 33113, 25089, 33123, 25090, 30147, 31181, 25059, 25057, 25067, 31178, 30277, 23275, 23274, 25091, 31192]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11069,16593,Composition of Linear Real Functions,"Let $a, b, c, d \in \R$ be [[Definition:Real Number|real numbers]].Let $\theta_{a, b}: \R \to \R$  be the [[Definition:Real Function|real function]] defined as::$\forall x \in \R: \map {\theta_{a, b} } x = a x + b$Let $\theta_{c, d} \circ \theta_{a, b}$ denote the [[Definition:Composition of Mappings|composition]] of $\theta_{c, d}$ with $\theta_{a, b}$.Then::$\theta_{c, d} \circ \theta_{a, b} = \theta_{a c, b c + d}$","['Definition:Real Number', 'Definition:Real Function', 'Definition:Composition of Mappings']","[20077, 20083, 19886]","[23058, 23093, 30277]","[23058, 23093, 30277, 32343, 25055]","[23058, 23093, 30277, 32343, 25055, 25060, 25070, 26612, 25092, 31143]","[23058, 23093, 30277, 32343, 25055, 25060, 25070, 26612, 25092, 31143, 24449, 24306, 23480, 31137, 32953, 31393, 31139, 22018, 31141, 25091, 31182, 25089, 25067, 32481, 29075, 28896, 24813, 31122, 32971, 24235, 25683, 31123, 24239, 29614, 32945, 25090, 29210, 24237, 25058, 24991, 33123, 21785, 33113, 22878, 22626, 25069, 23563, 25697, 24241, 32970]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11070,16594,Condition for Composition of Linear Real Functions to be Commutative,"Let $a, b, c, d \in \R$ be [[Definition:Real Number|real numbers]].Let $\theta_{a, b}: \R \to \R$  be the [[Definition:Real Function|real function]] defined as::$\forall x \in \R: \map {\theta_{a, b} } x = a x + b$Let $\theta_{c, d} \circ \theta_{a, b}$ denote the [[Definition:Composition of Mappings|composition]] of $\theta_{c, d}$ with $\theta_{a, b}$.Then::$\theta_{c, d} \circ \theta_{a, b} = \theta_{a, b} \circ \theta_{c, d}${{iff}}::$b c + d = a d + b$","['Definition:Real Number', 'Definition:Real Function', 'Definition:Composition of Mappings']","[20077, 20083, 19886]","[23058, 23093, 30277]","[23058, 23093, 30277, 32481, 32343]","[23058, 23093, 30277, 32481, 32343, 26612, 22018, 25055, 24306, 25060]","[23058, 23093, 30277, 32481, 32343, 26612, 22018, 25055, 24306, 25060, 25092, 25070, 33144, 32971, 25426, 25683, 22878, 29075, 21998, 22626, 24449, 31393, 31143, 23555, 26737, 31139, 21785, 31182, 25091, 25089, 32517, 22885, 25067, 24813, 33123, 32893, 31137, 29614, 32945, 32512, 31141, 20446, 25090, 25131, 28896, 29558, 24235, 24991, 32521, 29210]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11071,16595,Composition of Right Inverse with Mapping is Idempotent,Let $f: S \to T$ be a [[Definition:Mapping|mapping]].Let $g: T \to S$ be a [[Definition:Right Inverse Mapping|right inverse mapping]] of $f$.Then::$\paren {g \circ f} \circ \paren {g \circ f} = g \circ f$,"['Definition:Mapping', 'Definition:Right Inverse Mapping']","[19827, 21174]","[21173, 21174, 19899]","[21173, 21174, 19899, 32323, 25741]","[21173, 21174, 19899, 32323, 25741, 24300, 25744, 32609, 22953, 23622]","[21173, 21174, 19899, 32323, 25741, 24300, 25744, 32609, 22953, 23622, 25599, 22910, 22121, 21377, 22925, 28399, 32306, 22381, 32585, 23612, 22264, 24714, 22954, 23131, 22952, 29563, 23613, 30291, 21991, 22464, 29129, 22996, 28696, 25742, 29705, 22489, 24847, 25656, 22544, 23045, 22951, 19896, 25594, 25603, 19985, 29729, 22801, 25601, 23171, 24360]",0.3333333333333333,0.2,0.1,0.02,0.5,0.5,0.5,0.5,0.5,False
11072,16596,Set of Even Integers is Equivalent to Set of Integers,Let $\Z$ denote the [[Definition:Set|set]] of [[Definition:Integer|integers]].Let $2 \Z$ denote the [[Definition:Set|set]] of [[Definition:Even Integer|even integers]].Then::$2 \Z \sim \Z$where $\sim$ denotes [[Definition:Set Equivalence|set equivalence]].,"['Definition:Set', 'Definition:Integer', 'Definition:Set', 'Definition:Even Integer', 'Definition:Set Equivalence']","[19734, 20054, 19734, 20063, 19900]","[21762, 31435, 21379]","[21762, 31435, 21379, 31436, 25965]","[21762, 31435, 21379, 31436, 25965, 29895, 25990, 31740, 31283, 30055]","[21762, 31435, 21379, 31436, 25965, 29895, 25990, 31740, 31283, 30055, 26015, 30809, 21383, 31732, 31710, 20068, 27737, 28777, 27095, 30248, 29623, 31418, 29823, 31434, 19856, 25561, 23984, 31437, 32305, 31735, 31672, 23222, 23398, 20057, 21114, 22973, 28328, 31441, 29827, 24439, 24438, 27128, 25579, 29626, 20053, 27073, 21688, 25419, 29703, 31451]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
